total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,234919.0,72282.0,765081.0,11625235.0,0.0,0.0,742.332336,174387965.0,NaN,0.0,0.282956392,163180895.0,163555222.0,0.0,234919.0,0.0,0.0321995206,66469.0,374327.0,25925.0,142515.0,0.0,14.0689812,0.0,0.0,14.0367823,0.0,25925.0,142515.0,0.0,66469.0,0.0,0.0,0.0,bc_web,DDR5_4800BN
0.0,234919.0,73800.0,765081.0,11624006.0,0.0,0.0,747.031494,175491894.0,NaN,0.0,0.275164962,165293301.0,165599764.0,0.0,234919.0,0.0,0.0263646636,64639.0,306463.0,27412.0,142859.0,0.0,14.2463589,0.0,0.0,14.2199936,0.0,27412.0,142859.0,0.0,64639.0,0.0,0.0,0.0,bc_web,DDR5_4800AN
0.0,234919.0,84455.0,765081.0,11648807.0,0.0,0.0,740.015503,173843698.0,NaN,0.0,0.283555925,162188810.0,162563788.0,0.0,234919.0,0.0,0.0321902484,66607.0,374978.0,25974.0,142318.0,0.0,13.9554024,0.0,0.0,13.923213,0.0,25974.0,142318.0,0.0,66607.0,0.0,0.0,0.0,bc_web,DDR5_4800C
0.0,234919.0,94612.0,765081.0,11651373.0,0.0,0.0,750.460571,176297434.0,NaN,0.0,0.283992559,165503935.0,165812742.0,0.0,234919.0,0.0,0.026503915,66709.0,308807.0,24283.0,143905.0,0.0,14.2311754,0.0,0.0,14.2046728,0.0,24283.0,143905.0,0.0,66709.0,0.0,0.0,0.0,bc_web,DDR5_5200BN
0.0,234919.0,87028.0,765081.0,11660535.0,0.0,0.0,753.776245,177076368.0,NaN,0.0,0.280994445,166965463.0,167254774.0,0.0,234919.0,0.0,0.0248111263,66007.0,289311.0,24802.0,144096.0,0.0,14.3436613,0.0,0.0,14.3188505,0.0,24802.0,144096.0,0.0,66007.0,0.0,0.0,0.0,bc_web,DDR5_5200AN
0.0,234919.0,90156.0,765081.0,11652713.0,0.0,0.0,746.913269,175464117.0,NaN,0.0,0.286884934,163974031.0,164315235.0,0.0,234919.0,0.0,0.0292810779,67393.0,341204.0,23757.0,143763.0,0.0,14.1010284,0.0,0.0,14.0717468,0.0,23757.0,143763.0,0.0,67393.0,0.0,0.0,0.0,bc_web,DDR5_5200C
0.0,234919.0,110135.0,765081.0,11685297.0,0.0,0.0,753.643616,177045200.0,NaN,0.0,0.287150085,166570048.0,166848857.0,0.0,234919.0,0.0,0.0238598138,67455.0,278809.0,22328.0,145129.0,0.0,14.2785301,0.0,0.0,14.2546692,0.0,22328.0,145129.0,0.0,67455.0,0.0,0.0,0.0,bc_web,DDR5_5600BN
0.0,234919.0,93696.0,765081.0,11663369.0,0.0,0.0,755.019836,177368519.0,NaN,0.0,0.282978147,167659681.0,167912854.0,0.0,234919.0,0.0,0.021706678,66471.0,253173.0,23081.0,145346.0,0.0,14.3965988,0.0,0.0,14.3748932,0.0,23081.0,145346.0,0.0,66471.0,0.0,0.0,0.0,bc_web,DDR5_5600AN
0.0,234919.0,97054.0,765081.0,11667846.0,0.0,0.0,749.158325,175991524.0,NaN,0.0,0.290119886,164973672.0,165274920.0,0.0,234919.0,0.0,0.0258186478,68148.0,301248.0,22019.0,144729.0,0.0,14.1649895,0.0,0.0,14.1391706,0.0,22019.0,144729.0,0.0,68148.0,0.0,0.0,0.0,bc_web,DDR5_5600C
0.0,234919.0,106457.0,765081.0,11672768.0,0.0,0.0,757.786255,178018380.0,NaN,0.0,0.287993073,167617044.0,167869704.0,0.0,234919.0,0.0,0.0216452517,67649.0,252660.0,20901.0,146348.0,0.0,14.3813105,0.0,0.0,14.3596649,0.0,20901.0,146348.0,0.0,67649.0,0.0,0.0,0.0,bc_web,DDR5_6000BN
0.0,234919.0,108827.0,765081.0,11680680.0,0.0,0.0,759.96637,178530545.0,NaN,0.0,0.283845514,168964580.0,169183510.0,0.0,234919.0,0.0,0.0187429152,66679.0,218930.0,21807.0,146427.0,0.0,14.484046,0.0,0.0,14.4653034,0.0,21807.0,146427.0,0.0,66679.0,0.0,0.0,0.0,bc_web,DDR5_6000AN
