total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0,58458,13058,941542,9763808,0,0,2479.19336,144928691,NaN,0,0.562178135,143540483,143766158,0,58458,0,0.02311342,32861,225675,14563,11029,0,14.7243948,0,0,14.7012806,0,14563,11029,0,32861,0,0,0,bfs_web,DDR5_3600BN
0,58458,15113,941542,9778437,0,0,2515.96973,147078567,NaN,0,0.560450256,145908511,146105303,0,58458,0,0.020125099,32760,196792,14617,11076,0,14.9415798,0,0,14.9214554,0,14617,11076,0,32760,0,0,0,bfs_web,DDR5_3600AN
0,58458,16295,941542,9779104,0,0,2479.55566,144949866,NaN,0,0.56412977,144214736,144452393,0,58458,0,0.024302533,32970,237657,14392,11082,0,14.7715378,0,0,14.7472343,0,14392,11082,0,32970,0,0,0,bfs_web,DDR5_3600C
0,58458,19786,941542,9776805,0,0,2491.52344,145649464,NaN,0,0.572430909,146038372,146228485,0,58458,0,0.019445309,33450,190113,13604,11381,0,14.9566736,0,0,14.9372282,0,13604,11381,0,33450,0,0,0,bfs_web,DDR5_4000BN
0,58458,18551,941542,9781874,0,0,2479.4082,144941254,NaN,0,0.568585873,144418622,144588006,0,58458,0,0.017316109,33231,169384,13847,11367,0,14.7812166,0,0,14.7639017,0,13847,11367,0,33231,0,0,0,bfs_web,DDR5_4000AN
0,58458,17692,941542,9784998,0,0,2467.00244,144216032,NaN,0,0.575483799,143710088,143921496,0,58458,0,0.021605318,33633,211408,13511,11299,0,14.7083836,0,0,14.6867762,0,13511,11299,0,33633,0,0,0,bfs_web,DDR5_4000C
0,58458,20964,941542,9782226,0,0,2476.99658,144800274,NaN,0,0.579934299,144126084,144297934,0,58458,0,0.017567577,33896,171850,12827,11725,0,14.7510328,0,0,14.7334642,0,12827,11725,0,33896,0,0,0,bfs_web,DDR5_4400BN
0,58458,20486,941542,9781491,0,0,2514.1167,146970243,NaN,0,0.576036572,147084373,147239810,0,58458,0,0.015890932,33663,155437,12948,11828,0,15.0529003,0,0,15.0370092,0,12948,11828,0,33663,0,0,0,bfs_web,DDR5_4400AN
0,58458,21468,941542,9790347,0,0,2496.58691,145945470,NaN,0,0.581918955,145170913,145365164,0,58458,0,0.019841075,34012,194251,12832,11604,0,14.847805,0,0,14.8279638,0,12832,11604,0,34012,0,0,0,bfs_web,DDR5_4400C
0,58458,17587,941542,9775218,0,0,2500.74902,146188778,NaN,0,0.588519096,145815658,145978240,0,58458,0,0.01663206,34396,162582,12122,11927,0,14.9335022,0,0,14.9168711,0,12122,11927,0,34396,0,0,0,bfs_web,DDR5_4800BN
0,58458,21399,941542,9777695,0,0,2495.12158,145859827,NaN,0,0.585101664,146763182,146903752,0,58458,0,0.014376599,34191,140570,12265,11980,0,15.024374,0,0,15.0099983,0,12265,11980,0,34191,0,0,0,bfs_web,DDR5_4800AN
0,58458,15350,941542,9773772,0,0,2492.99316,145735387,NaN,0,0.590584755,146009053,146180530,0,58458,0,0.017544609,34512,171477,11976,11949,0,14.9564085,0,0,14.9388647,0,11976,11949,0,34512,0,0,0,bfs_web,DDR5_4800C
0,58458,23820,941542,9790052,0,0,2541.4939,148570662,NaN,0,0.595873535,147557314,147701751,0,58458,0,0.014753446,34830,144437,11477,12145,0,15.0869217,0,0,15.0721684,0,11477,12145,0,34830,0,0,0,bfs_web,DDR5_5200BN
0,58458,22986,941542,9781932,0,0,2531.04175,147959635,NaN,0,0.594694972,148645405,148774621,0,58458,0,0.013209661,34751,129216,11538,12146,0,15.2091246,0,0,15.1959152,0,11538,12146,0,34751,0,0,0,bfs_web,DDR5_5200AN
0,58458,21720,941542,9779225,0,0,2519.67578,147295207,NaN,0,0.598117709,147394327,147547041,0,58458,0,0.015616166,34954,152714,11404,12082,0,15.0878048,0,0,15.0721884,0,11404,12082,0,34954,0,0,0,bfs_web,DDR5_5200C
0,58458,24364,941542,9786176,0,0,2524.53735,147579405,NaN,0,0.601163566,147673593,147803289,0,58458,0,0.01325298,35132,129696,10878,12430,0,15.1032734,0,0,15.0900211,0,10878,12430,0,35132,0,0,0,bfs_web,DDR5_5600BN
0,58458,27389,941542,9789827,0,0,2542.48462,148628559,NaN,0,0.601484954,147799225,147916910,0,58458,0,0.012021152,35158,117685,10946,12348,0,15.1092472,0,0,15.0972261,0,10946,12348,0,35158,0,0,0,bfs_web,DDR5_5600AN
0,58458,23273,941542,9784254,0,0,2524.88647,147599800,NaN,0,0.603764236,147222436,147366489,0,58458,0,0.014722941,35287,144053,10879,12279,0,15.0615978,0,0,15.0468731,0,10879,12279,0,35287,0,0,0,bfs_web,DDR5_5600C
0,58458,25396,941542,9787398,0,0,2497.28125,145986065,NaN,0,0.60516727,145633975,145754520,0,58458,0,0.012316348,35369,120545,10497,12579,0,14.8920612,0,0,14.8797436,0,10497,12579,0,35369,0,0,0,bfs_web,DDR5_6000BN
0,58458,30496,941542,9789177,0,0,2521.22827,147385975,NaN,0,0.60299778,147240576,147345868,0,58458,0,0.010755961,35241,105292,10554,12648,0,15.0519161,0,0,15.0411596,0,10554,12648,0,35241,0,0,0,bfs_web,DDR5_6000AN
0,58458,26873,941542,9787964,0,0,2567.64526,150099406,NaN,0,0.607876658,149062532,149196198,0,58458,0,0.01365616,35531,133666,10392,12528,0,15.2428217,0,0,15.229166,0,10392,12528,0,35531,0,0,0,bfs_web,DDR5_6000C
0,58458,8,941542,9754050,0,0,2520.32349,147333069,NaN,0,0.612591326,147849634,147965221,0,58458,0,0.011850155,35798,115587,9964,12675,0,15.1696186,0,0,15.1577682,0,9964,12675,0,35798,0,0,0,bfs_web,DDR5_6400BN
0,58458,3,941542,9760231,0,0,2507.90454,146607085,NaN,0,0.609995186,146323823,146428125,0,58458,0,0.010686427,35653,104302,9974,12821,0,15.0025272,0,0,14.9918404,0,9974,12821,0,35653,0,0,0,bfs_web,DDR5_6400AN
0,58458,7,941542,9758235,0,0,2540.90601,148536293,NaN,0,0.613409281,147521618,147642093,0,58458,0,0.012345983,35855,120475,9871,12726,0,15.1300001,0,0,15.1176538,0,9871,12726,0,35855,0,0,0,bfs_web,DDR5_6400C
0,291512,67053,708488,12196957,0,0,647.13208,188646765,NaN,0,0.233563289,172997123,173745148,0,291512,0,0.061328821,68083,748025,39296,184118,0,14.2449589,0,0,14.18363,0,39296,184118,0,68083,0,0,0,bfs_road,DDR5_3200BN
0,291512,63422,708488,12181339,0,0,644.733582,187947569,NaN,0,0.230446756,172951476,173656400,0,291512,0,0.057869174,67175,704924,40067,184257,0,14.2559366,0,0,14.1980677,0,40067,184257,0,67175,0,0,0,bfs_road,DDR5_3200AN
0,291512,69135,708488,12189637,0,0,651.006104,189776098,NaN,0,0.236121312,173410311,174199673,0,291512,0,0.064756811,68827,789362,39080,183583,0,14.290801,0,0,14.2260437,0,39080,183583,0,68827,0,0,0,bfs_road,DDR5_3200C
0,291512,72894,708488,12199458,0,0,642.84259,187396332,NaN,0,0.235912427,172038535,172656245,0,291512,0,0.050634217,68768,617710,35499,187231,0,14.1527796,0,0,14.1021452,0,35499,187231,0,68768,0,0,0,bfs_road,DDR5_3600BN
0,291512,79166,708488,12207453,0,0,641.187683,186913901,NaN,0,0.232181817,172782164,173336847,0,291512,0,0.045438062,67681,554683,36114,187705,0,14.1992636,0,0,14.1538258,0,36114,187705,0,67681,0,0,0,bfs_road,DDR5_3600AN
