total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,slow_timing
0.0,0.0,0.0,3454.0,498211.0,0.0,0.0,0.0,0.0,.,0.0,12.678443,32.9990997,0.0,0.0,16712436.0,0.0,0.0,16800306.0,0.0103610717,0.0,5162.0,38.0,3383.0,38.0,33.5448952,0.0,0.0,0.0,3383.0,0.0,0.0,16440514.0,0.0,0.0,0.0,1325108.0,.,0.0,.,0.0,.,0.0,39.0,0.0,0.0,0.0,7.82800853,0.0,39.0,0.0,0.0,0.0,7.82800853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,DDR5_1600AN
0.0,0.0,0.0,3454.0,498136.0,0.0,0.0,0.0,0.0,.,0.0,12.6361856,32.9990997,0.0,0.0,16655781.0,0.0,0.0,16741784.0,0.0114466734,0.0,5702.0,41.0,3380.0,41.0,33.4362106,0.0,0.0,0.0,3380.0,0.0,0.0,16438039.0,0.0,0.0,0.0,1324908.0,.,0.0,.,0.0,.,0.0,39.0,0.0,0.0,0.0,7.82918723,0.0,39.0,0.0,0.0,0.0,7.82918723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,DDR5_3200AN
0.0,0.0,0.0,3454.0,498131.0,0.0,0.0,0.0,0.0,.,0.0,12.6199055,32.9990997,0.0,0.0,16634681.0,0.0,0.0,16720037.0,0.0106136743,0.0,5287.0,40.0,3381.0,40.0,33.3941879,0.0,0.0,0.0,3381.0,0.0,0.0,16437874.0,0.0,0.0,0.0,1324894.0,.,0.0,.,0.0,.,0.0,39.0,0.0,0.0,0.0,7.82926581,0.0,39.0,0.0,0.0,0.0,7.82926581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,DDR5_4800AN
0.0,0.0,0.0,3454.0,498128.0,0.0,0.0,0.0,0.0,.,0.0,12.6144247,32.9990997,0.0,0.0,16628085.0,0.0,0.0,16712675.0,0.0113023156,0.0,5630.0,42.0,3379.0,42.0,33.3811493,0.0,0.0,0.0,3379.0,0.0,0.0,16437775.0,0.0,0.0,0.0,1324886.0,.,0.0,.,0.0,.,0.0,39.0,0.0,0.0,0.0,7.82931311,0.0,39.0,0.0,0.0,0.0,7.82931311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,DDR5_6400AN
0.0,0.0,0.0,487.0,15793.0,0.0,0.0,0.0,0.0,.,0.0,13.2196894,32.9702415,0.614879668,0.0,555986.0,0.0,0.0,550296.0,0.0109542198,281.0,173.0,102.0,74.0,102.0,35.204586,0.0,281.0,0.0,74.0,0.0,0.0,520699.0,0.0,0.0,0.0,41627.0,.,0.0,.,0.0,.,0.0,1.0,0.0,0.0,0.0,6.33191885,0.0,1.0,0.0,0.0,0.0,6.33191885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,DDR5_1600AN
0.0,0.0,0.0,487.0,7845.0,0.0,0.0,0.0,0.0,.,0.0,13.0614719,32.9380493,0.652078748,0.0,286281.0,0.0,0.0,266872.0,0.0,298.0,0.0,83.0,76.0,83.0,36.4921608,0.0,298.0,0.0,76.0,0.0,0.0,258399.0,0.0,0.0,0.0,20432.0,.,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,DDR5_3200AN
0.0,0.0,0.0,487.0,5900.0,0.0,0.0,0.0,0.0,.,0.0,12.9382095,32.9147453,0.663019717,0.0,219338.0,0.0,0.0,197243.0,0.0,303.0,0.0,78.0,76.0,78.0,37.1759338,0.0,303.0,0.0,76.0,0.0,0.0,194197.0,0.0,0.0,0.0,15245.0,.,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,DDR5_4800AN
0.0,0.0,0.0,487.0,5336.0,0.0,0.0,0.0,0.0,.,0.0,12.9251146,32.9012375,0.660831511,0.0,199837.0,0.0,0.0,177604.0,0.0,302.0,0.0,79.0,76.0,79.0,37.4507103,0.0,302.0,0.0,76.0,0.0,0.0,175561.0,0.0,0.0,0.0,13741.0,.,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,DDR5_6400AN
0.0,0.0,0.0,179182.0,6472334.0,0.0,0.0,0.0,0.0,.,0.0,14.5942707,32.9999275,0.225122944,0.0,227736729.0,0.0,0.0,249275607.0,0.0273378976,40331.0,176940.0,41775.0,97045.0,41775.0,35.1861839,0.0,40331.0,0.0,97045.0,0.0,0.0,213586551.0,0.0,0.0,0.0,17080374.0,.,0.0,.,0.0,.,0.0,519.0,0.0,0.0,0.0,8.01874558,0.0,519.0,0.0,0.0,0.0,8.01874558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_twi,DDR5_1600AN
0.0,0.0,0.0,179182.0,3575739.0,0.0,0.0,0.0,0.0,.,0.0,15.0579672,32.9998627,0.264028668,0.0,129189945.0,0.0,0.0,140884167.0,0.0235923268,47301.0,84360.0,32964.0,98886.0,32964.0,36.1295776,0.0,47301.0,0.0,98886.0,0.0,0.0,117998899.0,0.0,0.0,0.0,9356121.0,.,0.0,.,0.0,.,0.0,286.0,0.0,0.0,0.0,7.9983467,0.0,286.0,0.0,0.0,0.0,7.9983467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_twi,DDR5_3200AN
