total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,slow_timing
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,0.0,0.0,.,0.0,18.1630516,32.9998322,0.996573865,0.0,342543201.0,0.0,0.0,346089240.0,0.0120523125,996541.0,105345.0,3426.0,0.0,3426.0,39.1896896,0.0,996541.0,0.0,0.0,0.0,0.0,288439848.0,0.0,0.0,0.0,19054575.0,.,0.0,.,0.0,.,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_1600AN
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,0.0,0.0,.,0.0,18.1630516,32.9998322,0.996573865,0.0,342543201.0,0.0,0.0,346089240.0,0.0120523125,996541.0,105345.0,3426.0,0.0,3426.0,39.1896896,0.0,996541.0,0.0,0.0,0.0,0.0,288439848.0,0.0,0.0,0.0,19054575.0,.,0.0,.,0.0,.,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_3200AN
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,0.0,0.0,.,0.0,18.1630516,32.9998322,0.996573865,0.0,342543201.0,0.0,0.0,346089240.0,0.0120523125,996541.0,105345.0,3426.0,0.0,3426.0,39.1896896,0.0,996541.0,0.0,0.0,0.0,0.0,288439848.0,0.0,0.0,0.0,19054575.0,.,0.0,.,0.0,.,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_4800AN
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,0.0,0.0,.,0.0,18.1630516,32.9998322,0.996573865,0.0,342543201.0,0.0,0.0,346089240.0,0.0120523125,996541.0,105345.0,3426.0,0.0,3426.0,39.1896896,0.0,996541.0,0.0,0.0,0.0,0.0,288439848.0,0.0,0.0,0.0,19054575.0,.,0.0,.,0.0,.,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN
0.0,7099.0,0.0,992901.0,8904737.0,0.0,0.0,0.0,0.0,19703.5625,139875588.0,18.0737762,32.9991379,0.964586139,139970025.0,487543772.0,0.0,7099.0,352985240.0,0.0124036232,964536.0,110451.0,16380.0,19032.0,15446.0,54.7510567,0.0,959208.0,15.7186041,18214.0,934.0,818.0,293848634.0,5328.0,0.0,0.0,19530243.0,18165.957,128960124.0,.,0.0,0.743127048,128836921.0,128890453.0,0.0,7099.0,0.0,0.00601163181,5271.0,53532.0,1709.0,113.0,0.0,14.47437,0.0,0.0,14.468358,0.0,1709.0,113.0,0.0,5271.0,0.0,0.0,0.0,625,DDR5_1600AN
0.0,7099.0,0.0,992901.0,8904737.0,0.0,0.0,0.0,0.0,19703.5625,139875588.0,18.0737762,32.9991379,0.964586139,139970025.0,487543772.0,0.0,7099.0,352985240.0,0.0124036232,964536.0,110451.0,16380.0,19032.0,15446.0,54.7510567,0.0,959208.0,15.7186041,18214.0,934.0,818.0,293848634.0,5328.0,0.0,0.0,19530243.0,18824.1699,133632785.0,.,0.0,0.751271188,133700983.0,133744056.0,0.0,7099.0,0.0,0.00483708829,5319.0,43073.0,1652.0,109.0,0.0,15.0194283,0.0,0.0,15.0145912,0.0,1652.0,109.0,0.0,5319.0,0.0,0.0,0.0,625,DDR5_3200AN
0.0,7099.0,0.0,992901.0,8904737.0,0.0,0.0,0.0,0.0,19703.5625,139875588.0,18.0737762,32.9991379,0.964586139,139970025.0,487543772.0,0.0,7099.0,352985240.0,0.0124036232,964536.0,110451.0,16380.0,19032.0,15446.0,54.7510567,0.0,959208.0,15.7186041,18214.0,934.0,818.0,293848634.0,5328.0,0.0,0.0,19530243.0,19576.9531,138976782.0,.,0.0,0.753389835,139058766.0,139099675.0,0.0,7099.0,0.0,0.00459407177,5334.0,40909.0,1641.0,105.0,0.0,15.620863,0.0,0.0,15.6162691,0.0,1641.0,105.0,0.0,5334.0,0.0,0.0,0.0,625,DDR5_4800AN
0.0,7099.0,0.0,992901.0,8904737.0,0.0,0.0,0.0,0.0,19703.5625,139875588.0,18.0737762,32.9991379,0.964586139,139970025.0,487543772.0,0.0,7099.0,352985240.0,0.0124036232,964536.0,110451.0,16380.0,19032.0,15446.0,54.7510567,0.0,959208.0,15.7186041,18214.0,934.0,818.0,293848634.0,5328.0,0.0,0.0,19530243.0,19688.2656,139766985.0,.,0.0,0.756355941,139860953.0,139901407.0,0.0,7099.0,0.0,0.00454297522,5355.0,40454.0,1628.0,97.0,0.0,15.7108974,0.0,0.0,15.7063551,0.0,1628.0,97.0,0.0,5355.0,0.0,0.0,0.0,625,DDR5_6400AN
0.0,196136.0,33542.0,803864.0,11252954.0,0.0,0.0,0.0,0.0,895.263672,175593433.0,10884.1943,32.9008446,0.272196472,170108808.0,583821866.0,0.0,196136.0,280466082745.0,0.0219789408,258551.0,247328.0,88851.0,602467.0,60348.0,51.8816566,0.0,165647.0,15.1168127,527745.0,28503.0,74722.0,370231705.0,92904.0,0.0,0.0,25768199.0,833.154602,163411608.0,.,0.0,0.553594291,156362459.0,156817536.0,0.0,196136.0,0.0,0.0404406711,108577.0,455077.0,22082.0,65472.0,0.0,13.9356775,0.0,0.0,13.895237,0.0,22082.0,65472.0,0.0,108577.0,0.0,0.0,0.0,bfs_road,DDR5_1600AN
0.0,196136.0,1171.0,803864.0,11227713.0,0.0,0.0,0.0,0.0,894.052612,175355905.0,10879.5967,32.9837189,0.272672802,169903493.0,583671830.0,0.0,196136.0,281230955312.0,0.0220407303,258923.0,247467.0,89486.0,601165.0,60963.0,51.9849243,0.0,165613.0,15.1325111,526871.0,28523.0,74294.0,370331715.0,93310.0,0.0,0.0,25849393.0,823.697937,161556819.0,.,0.0,0.561770856,156121036.0,156369338.0,0.0,196136.0,0.0,0.0221151002,110179.0,248302.0,20833.0,65116.0,0.0,13.9270878,0.0,0.0,13.9049721,0.0,20833.0,65116.0,0.0,110179.0,0.0,0.0,0.0,bfs_road,DDR5_3200AN
0.0,196136.0,167.0,803864.0,11237325.0,0.0,0.0,0.0,0.0,894.118835,175368891.0,10812.2559,32.9838028,0.272735983,169901597.0,583987905.0,0.0,196136.0,279767375262.0,0.0219832566,259073.0,247033.0,88920.0,601911.0,60537.0,51.968586,0.0,166121.0,15.1193991,527126.0,28383.0,74785.0,370649706.0,92952.0,0.0,0.0,25875025.0,838.580261,164475779.0,.,0.0,0.565701783,159599640.0,159807832.0,0.0,196136.0,0.0,0.0185268298,110946.0,208192.0,20963.0,64212.0,0.0,14.2211637,0.0,0.0,14.2026367,0.0,20963.0,64212.0,0.0,110946.0,0.0,0.0,0.0,bfs_road,DDR5_4800AN
0.0,196136.0,47.0,803864.0,11227825.0,0.0,0.0,0.0,0.0,893.911194,175328167.0,10934.8184,32.9834328,0.272984266,169854510.0,583615652.0,0.0,196136.0,282661670484.0,0.0216196813,259192.0,242742.0,88738.0,601546.0,60276.0,51.9794083,0.0,166164.0,15.1279974,526903.0,28462.0,74643.0,370332216.0,93028.0,0.0,0.0,25849692.0,834.101562,163597348.0,.,0.0,0.570396483,159089461.0,159272276.0,0.0,196136.0,0.0,0.0162823163,111873.0,182815.0,20650.0,63609.0,0.0,14.1854963,0.0,0.0,14.1692142,0.0,20650.0,63609.0,0.0,111873.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN
0.0,7225.0,0.0,992775.0,9019773.0,0.0,0.0,0.0,0.0,17984.2148,129935956.0,18.3520947,32.9980927,0.88655442,129810073.0,481183903.0,0.0,7225.0,365669668.0,0.0145011414,886503.0,130797.0,43649.0,69790.0,42586.0,53.3476715,0.0,883481.0,14.3917227,66675.0,1063.0,3115.0,297635283.0,3022.0,0.0,0.0,19925228.0,17191.8477,124211101.0,.,0.0,0.40308249,123826816.0,123880900.0,0.0,7225.0,0.0,0.00599615974,2903.0,54084.0,3594.0,705.0,0.0,13.7343693,0.0,0.0,13.7283735,0.0,3594.0,705.0,0.0,2903.0,0.0,0.0,0.0,620,DDR5_1600AN
0.0,7225.0,0.0,992775.0,9019773.0,0.0,0.0,0.0,0.0,17984.2148,129935956.0,18.3520947,32.9980927,0.88655442,129810073.0,481183903.0,0.0,7225.0,365669668.0,0.0145011414,886503.0,130797.0,43649.0,69790.0,42586.0,53.3476715,0.0,883481.0,14.3917227,66675.0,1063.0,3115.0,297635283.0,3022.0,0.0,0.0,19925228.0,17741.0742,128179265.0,.,0.0,0.4151389,127974877.0,128023096.0,0.0,7225.0,0.0,0.0053459215,2989.0,48219.0,3543.0,668.0,0.0,14.1936054,0.0,0.0,14.1882591,0.0,3543.0,668.0,0.0,2989.0,0.0,0.0,0.0,620,DDR5_3200AN
0.0,7225.0,0.0,992775.0,9019773.0,0.0,0.0,0.0,0.0,17984.2148,129935956.0,18.3520947,32.9980927,0.88655442,129810073.0,481183903.0,0.0,7225.0,365669668.0,0.0145011414,886503.0,130797.0,43649.0,69790.0,42586.0,53.3476715,0.0,883481.0,14.3917227,66675.0,1063.0,3115.0,297635283.0,3022.0,0.0,0.0,19925228.0,17947.7852,129672754.0,.,0.0,0.426111102,129517330.0,129564369.0,0.0,7225.0,0.0,0.00521509815,3068.0,47039.0,3509.0,623.0,0.0,14.3644819,0.0,0.0,14.3592672,0.0,3509.0,623.0,0.0,3068.0,0.0,0.0,0.0,620,DDR5_4800AN
0.0,7225.0,0.0,992775.0,9019773.0,0.0,0.0,0.0,0.0,17984.2148,129935956.0,18.3520947,32.9980927,0.88655442,129810073.0,481183903.0,0.0,7225.0,365669668.0,0.0145011414,886503.0,130797.0,43649.0,69790.0,42586.0,53.3476715,0.0,883481.0,14.3917227,66675.0,1063.0,3115.0,297635283.0,3022.0,0.0,0.0,19925228.0,17942.8027,129636753.0,.,0.0,0.433333337,129522982.0,129569224.0,0.0,7225.0,0.0,0.00512673659,3120.0,46242.0,3459.0,621.0,0.0,14.3650208,0.0,0.0,14.3598938,0.0,3459.0,621.0,0.0,3120.0,0.0,0.0,0.0,620,DDR5_6400AN
